Equipment,Type,Flowrate,Pressure,Temperature
Pump-001,Centrifugal,150.5,2.5,45.2
Pump-002,Gear,120.3,3.1,52.1
Pump-003,Centrifugal,165.2,2.3,48.5
Compressor-001,Rotary,250.1,5.2,65.3
Compressor-002,Reciprocating,200.5,4.8,62.1
Compressor-003,Rotary,280.3,5.5,68.2
Turbine-001,Steam,350.2,10.5,85.1
Turbine-002,Gas,320.1,9.8,82.3
Heat-Exchanger-001,Shell-Tube,450.5,3.2,75.4
Heat-Exchanger-002,Plate-Frame,420.3,2.9,72.1
Heat-Exchanger-003,Spiral,380.1,3.5,78.2
Reactor-001,Batch,180.2,4.5,55.3
Reactor-002,CSTR,195.4,4.2,58.1
Reactor-003,PFR,210.1,4.8,61.5
Separator-001,Cyclone,140.3,2.1,40.2
Separator-002,Centrifuge,125.5,2.4,42.1
Filter-001,Bag,110.2,1.8,35.5
Filter-002,Cartridge,105.1,1.9,36.2
Valve-001,Globe,90.5,1.5,30.1
Valve-002,Ball,95.2,1.6,31.3
